Concordance,Frequency,Pmil,Verb,Count
contract COVID-19,5358,0.08665,contract,1
have COVID-19,5090,0.08232,have,1
relate to COVID-19,4871,0.07878,relate,1
test for COVID-19,3792,0.06133,test,1
confirm COVID-19,3115,0.05038,confirm,1
recover from COVID-19,2992,0.04839,recover,1
die from COVID-19,2885,0.04666,die,1
die of COVID-19,2828,0.04574,die,1
treat COVID-19,2754,0.04454,treat,1
confirm coronavirus,2740,0.04431,confirm,1
cause by COVID-19,2351,0.03802,cause,1
fight COVID-19,2313,0.03741,fight,1
infect with COVID-19,2304,0.03726,infect,1
be COVID-19,2286,0.03697,be,1
impact by COVID-19,2160,0.03493,impact,1
cause COVID-19,2109,0.03411,cause,1
affect by COVID-19,2098,0.03393,affect,1
diagnose with COVID-19,2084,0.0337,diagnose,1
contract the coronavirus,2060,0.03332,contract,1
have coronavirus,1853,0.02997,have,1
get COVID-19,1718,0.02778,get,1
rise coronavirus,1651,0.0267,rise,1
follow the coronavirus,1618,0.02617,follow,1
say COVID-19,1592,0.02575,say,1
combat COVID-19,1502,0.02429,combat,1
spread COVID-19,1500,0.02426,spread,1
fight the coronavirus,1440,0.02329,fight,1
rise COVID-19,1424,0.02303,rise,1
say the coronavirus,1352,0.02187,say,1
test for coronavirus,1319,0.02133,test,1
contract coronavirus,1245,0.02013,contract,1
expose to COVID-19,1213,0.01962,expose,1
contain the coronavirus,1176,0.01902,contain,1
hospitalize with COVID-19,1136,0.01837,hospitalize,1
associate with COVID-19,1126,0.01821,associate,1
die from coronavirus,1109,0.01794,die,1
infect with coronavirus,1107,0.0179,infect,1
prevent COVID-19,1092,0.01766,prevent,1
have the coronavirus,1066,0.01724,have,1
combat the coronavirus,1057,0.01709,combat,1
follow COVID-19,1039,0.0168,follow,1
have contract COVID-19,1036,0.01675,contract,2
regard COVID-19,1025,0.01658,regard,1
follow the COVID-19,1016,0.01643,follow,1
die of coronavirus,994,0.01608,die,1
deal with COVID-19,981,0.01587,deal,1
spread the coronavirus,965,0.01561,spread,1
say the COVID-19,953,0.01541,say,1
catch COVID-19,917,0.01483,catch,1
include COVID-19,898,0.01452,include,1
battle COVID-19,873,0.01412,battle,1
contain COVID-19,855,0.01383,contain,1
respond to COVID-19,825,0.01334,respond,1
treat coronavirus,810,0.0131,treat,1
spread coronavirus,807,0.01305,spread,1
recover from coronavirus,787,0.01273,recover,1
test COVID-19,733,0.01185,test,1
fight coronavirus,733,0.01185,fight,1
report [number] COVID-19,730,0.01181,report,1
report COVID-19,725,0.01172,report,1
catch coronavirus,713,0.01153,catch,1
handle the coronavirus,707,0.01143,handle,1
fight the COVID-19,697,0.01127,fight,1
get coronavirus,689,0.01114,get,1
be coronavirus,661,0.01069,be,1
increase COVID-19,659,0.01066,increase,1
succumb to COVID-19,632,0.01022,succumb,1
be [number] COVID-19,609,0.00985,be,1
develop COVID-19,600,0.0097,develop,1
diagnose with coronavirus,587,0.00949,diagnose,1
say coronavirus,581,0.0094,say,1
be the coronavirus,581,0.0094,be,1
hit by COVID-19,570,0.00922,hit,1
surround COVID-19,567,0.00917,surround,1
pose by COVID-19,564,0.00912,pose,1
battle the coronavirus,560,0.00906,battle,1
address COVID-19,558,0.00902,address,1
relate to coronavirus,552,0.00893,relate,1
recover COVID-19,552,0.00893,recover,1
catch the coronavirus,547,0.00885,catch,1
take COVID-19,538,0.0087,take,1
cause by coronavirus,538,0.0087,cause,1
combat the COVID-19,524,0.00847,combat,1
report coronavirus,517,0.00836,report,1
report [number] coronavirus,510,0.00825,report,1
attribute to COVID-19,503,0.00813,attribute,1
undergo COVID-19,500,0.00809,undergo,1
get the coronavirus,497,0.00804,get,1
provide COVID-19,494,0.00799,provide,1
surge coronavirus,473,0.00765,surge,1
hospitalize COVID-19,469,0.00758,hospitalize,1
prevent coronavirus,467,0.00755,prevent,1
be a COVID-19,467,0.00755,be,1
link to COVID-19,459,0.00742,link,1
address the COVID-19,457,0.00739,address,1
have [number] COVID-19,455,0.00736,have,1
tackle the coronavirus,452,0.00731,tackle,1
tackle COVID-19,449,0.00726,tackle,1
have a COVID-19,447,0.00723,have,1
keep COVID-19,446,0.00721,keep,1
handle COVID-19,431,0.00697,handle,1
contain the COVID-19,431,0.00697,contain,1
say that COVID-19,428,0.00692,say,1
manage COVID-19,428,0.00692,manage,1
survive COVID-19,424,0.00686,survive,1
record [number] COVID-19,419,0.00678,record,1
get a COVID-19,419,0.00678,get,1
affect by coronavirus,416,0.00673,affect,1
surround the coronavirus,407,0.00658,surround,1
follow coronavirus,407,0.00658,follow,1
use COVID-19,404,0.00653,use,1
develop a COVID-19,399,0.00645,develop,1
take a COVID-19,398,0.00644,take,1
create by COVID-19,393,0.00636,create,1
hospitalize for COVID-19,392,0.00634,hospitalize,1
combat coronavirus,392,0.00634,combat,1
see COVID-19,389,0.00629,see,1
detect COVID-19,381,0.00616,detect,1
regard the coronavirus,380,0.00615,regard,1
use the coronavirus,377,0.0061,use,1
control the coronavirus,367,0.00594,control,1
conduct COVID-19,366,0.00592,conduct,1
increase coronavirus,364,0.00589,increase,1
control COVID-19,363,0.00587,control,1
give the COVID-19,357,0.00577,give,1
result from COVID-19,356,0.00576,result,1
transmit COVID-19,354,0.00573,transmit,1
suffer from COVID-19,354,0.00573,suffer,1
reduce COVID-19,354,0.00573,reduce,1
battle coronavirus,354,0.00573,battle,1
experience COVID-19,351,0.00568,experience,1
come to COVID-19,351,0.00568,come,1
be a coronavirus,349,0.00564,be,1
handle the COVID-19,348,0.00563,handle,1
show COVID-19,340,0.0055,show,1
be the COVID-19,340,0.0055,be,1
survive the coronavirus,339,0.00548,survive,1
have have COVID-19,337,0.00545,have,2
take the coronavirus,335,0.00542,take,1
deal with coronavirus,333,0.00539,deal,1
treat for COVID-19,331,0.00535,treat,1
have contract coronavirus,331,0.00535,contract,2
make COVID-19,326,0.00527,make,1
manage the COVID-19,317,0.00513,manage,1
comply with COVID-19,317,0.00513,comply,1
worsen coronavirus,313,0.00506,worsen,1
develop a coronavirus,312,0.00505,develop,1
surround the COVID-19,310,0.00501,surround,1
regard the COVID-19,310,0.00501,regard,1
contain coronavirus,310,0.00501,contain,1
address the coronavirus,302,0.00488,address,1
expose to coronavirus,301,0.00487,expose,1
protect against COVID-19,295,0.00477,protect,1
infect by COVID-19,295,0.00477,infect,1
support COVID-19,286,0.00463,support,1
beat COVID-19,286,0.00463,beat,1
cure COVID-19,285,0.00461,cure,1
record [number] coronavirus,283,0.00458,record,1
declare COVID-19,281,0.00454,declare,1
stop COVID-19,280,0.00453,stop,1
use the COVID-19,276,0.00446,use,1
present by COVID-19,275,0.00445,present,1
give the coronavirus,274,0.00443,give,1
tackle the COVID-19,273,0.00442,tackle,1
hit by coronavirus,273,0.00442,hit,1
bring COVID-19,273,0.00442,bring,1
be [number] coronavirus,273,0.00442,be,1
develop coronavirus,269,0.00435,develop,1
give COVID-19,268,0.00433,give,1
curb COVID-19,266,0.0043,curb,1
grow coronavirus,265,0.00429,grow,1
cite COVID-19,261,0.00422,cite,1
adhere to COVID-19,261,0.00422,adhere,1
take coronavirus,260,0.0042,take,1
violate COVID-19,259,0.00419,violate,1
call COVID-19,259,0.00419,call,1
cope with COVID-19,256,0.00414,cope,1
get a coronavirus,254,0.00411,get,1
curb the coronavirus,254,0.00411,curb,1
take a coronavirus,253,0.00409,take,1
say . COVID-19,252,0.00408,say,1
offer COVID-19,252,0.00408,offer,1
weather the coronavirus,251,0.00406,weather,1
keep the coronavirus,250,0.00404,keep,1
find COVID-19,245,0.00396,find,1
cite the coronavirus,245,0.00396,cite,1
treat the coronavirus,244,0.00395,treat,1
have a coronavirus,244,0.00395,have,1
manage the coronavirus,243,0.00393,manage,1
prevent the coronavirus,239,0.00387,prevent,1
track COVID-19,238,0.00385,track,1
discuss COVID-19,235,0.0038,discuss,1
navigate the COVID-19,229,0.0037,navigate,1
include the COVID-19,229,0.0037,include,1
monitor COVID-19,228,0.00369,monitor,1
have [number] coronavirus,228,0.00369,have,1
defeat COVID-19,228,0.00369,defeat,1
be no COVID-19,228,0.00369,be,1
see coronavirus,227,0.00367,see,1
battle the COVID-19,227,0.00367,battle,1
receive COVID-19,224,0.00362,receive,1
worsen COVID-19,223,0.00361,worsen,1
focus on COVID-19,223,0.00361,focus,1
suspect COVID-19,222,0.00359,suspect,1
control the COVID-19,221,0.00357,control,1
contract the COVID-19,221,0.00357,contract,1
ease coronavirus,219,0.00354,ease,1
think COVID-19,215,0.00348,think,1
grow COVID-19,215,0.00348,grow,1
know COVID-19,214,0.00346,know,1
be that COVID-19,211,0.00341,be,1
weather the COVID-19,210,0.0034,weather,1
tackle coronavirus,208,0.00336,tackle,1
include the coronavirus,208,0.00336,include,1
bring the coronavirus,208,0.00336,bring,1
do COVID-19,207,0.00335,do,1
owe to COVID-19,206,0.00333,owe,1
have the COVID-19,206,0.00333,have,1
enforce COVID-19,203,0.00328,enforce,1
rage coronavirus,202,0.00327,rage,1
impact by coronavirus,202,0.00327,impact,1
detect coronavirus,202,0.00327,detect,1
note that COVID-19,201,0.00325,note,1
regard coronavirus,200,0.00323,regard,1
diagnose COVID-19,200,0.00323,diagnose,1
fight against COVID-19,198,0.0032,fight,1
keep coronavirus,197,0.00319,keep,1
breach COVID-19,197,0.00319,breach,1
believe COVID-19,197,0.00319,believe,1
mitigate COVID-19,196,0.00317,mitigate,1
help COVID-19,196,0.00317,help,1
live with COVID-19,195,0.00315,live,1
include coronavirus,194,0.00314,include,1
care for COVID-19,194,0.00314,care,1
believe the coronavirus,194,0.00314,believe,1
survive the COVID-19,191,0.00309,survive,1
arise from COVID-19,189,0.00306,arise,1
face COVID-19,187,0.00302,face,1
stop the coronavirus,186,0.00301,stop,1
believe that COVID-19,184,0.00298,believe,1
use coronavirus,183,0.00296,use,1
test coronavirus,183,0.00296,test,1
designate COVID-19,183,0.00296,designate,1
recover coronavirus,182,0.00294,recover,1
take the COVID-19,181,0.00293,take,1
link to coronavirus,181,0.00293,link,1
implement COVID-19,181,0.00293,implement,1
avoid COVID-19,181,0.00293,avoid,1
show coronavirus,180,0.00291,show,1
ease COVID-19,180,0.00291,ease,1
show that COVID-19,178,0.00288,show,1
monitor the COVID-19,178,0.00288,monitor,1
post COVID-19,177,0.00286,post,1
concern COVID-19,177,0.00286,concern,1
surge COVID-19,176,0.00285,surge,1
screen for COVID-19,176,0.00285,screen,1
die with coronavirus,176,0.00285,die,1
come as coronavirus,176,0.00285,come,1
discuss the coronavirus,174,0.00281,discuss,1
know that COVID-19,173,0.0028,know,1
know coronavirus,173,0.0028,know,1
succumb to coronavirus,172,0.00278,succumb,1
stop coronavirus,172,0.00278,stop,1
identify COVID-19,171,0.00277,identify,1
transmit the coronavirus,168,0.00272,transmit,1
concern about COVID-19,168,0.00272,concern,1
cite coronavirus,168,0.00272,cite,1
know as COVID-19,167,0.0027,know,1
suggest that COVID-19,166,0.00268,suggest,1
reduce coronavirus,166,0.00268,reduce,1
flout COVID-19,163,0.00264,flout,1
undergo coronavirus,162,0.00262,undergo,1
call the coronavirus,162,0.00262,call,1
breach coronavirus,162,0.00262,breach,1
blame the coronavirus,162,0.00262,blame,1
be no coronavirus,161,0.0026,be,1
protect against coronavirus,160,0.00259,protect,1
kill the coronavirus,160,0.00259,kill,1
face the COVID-19,160,0.00259,face,1
defeat the coronavirus,159,0.00257,defeat,1
cover COVID-19,158,0.00256,cover,1
control coronavirus,158,0.00256,control,1
transmit coronavirus,157,0.00254,transmit,1
overcome the COVID-19,157,0.00254,overcome,1
handle coronavirus,157,0.00254,handle,1
expand COVID-19,154,0.00249,expand,1
be before COVID-19,154,0.00249,be,1
suffer from coronavirus,153,0.00247,suffer,1
overcome COVID-19,153,0.00247,overcome,1
beat coronavirus,153,0.00247,beat,1
base on COVID-19,153,0.00247,base,1
adapt to COVID-19,153,0.00247,adapt,1
overcome the coronavirus,152,0.00246,overcome,1
say that coronavirus,151,0.00244,say,1
have have coronavirus,150,0.00243,have,2
confirm [number] COVID-19,150,0.00243,confirm,1
conduct coronavirus,148,0.00239,conduct,1
spike coronavirus,147,0.00238,spike,1
know about COVID-19,147,0.00238,know,1
update COVID-19,146,0.00236,update,1
involve COVID-19,146,0.00236,involve,1
hospitalize with coronavirus,146,0.00236,hospitalize,1
come as COVID-19,144,0.00233,come,1
think the coronavirus,143,0.00231,think,1
evolve COVID-19,143,0.00231,evolve,1
beat the coronavirus,142,0.0023,beat,1
do with COVID-19,141,0.00228,do,1
trigger by COVID-19,140,0.00226,trigger,1
break coronavirus,140,0.00226,break,1
tie to COVID-19,139,0.00225,tie,1
survive coronavirus,138,0.00223,survive,1
steal coronavirus,138,0.00223,steal,1
flatten the COVID-19,138,0.00223,flatten,1
lose to COVID-19,137,0.00222,lose,1
use for COVID-19,136,0.0022,use,1
make coronavirus,135,0.00218,make,1
cause the COVID-19,135,0.00218,cause,1
target COVID-19,134,0.00217,target,1
expect COVID-19,134,0.00217,expect,1
come COVID-19,134,0.00217,come,1
die with COVID-19,133,0.00215,die,1
work on COVID-19,132,0.00213,work,1
exacerbate by COVID-19,132,0.00213,exacerbate,1
enforce coronavirus,132,0.00213,enforce,1
consider COVID-19,132,0.00213,consider,1
spread of COVID-19,131,0.00212,spread,1
face the coronavirus,130,0.0021,face,1
drive by COVID-19,130,0.0021,drive,1
curb coronavirus,130,0.0021,curb,1
offer free COVID-19,129,0.00209,offer,1
navigate the coronavirus,129,0.00209,navigate,1
be not COVID-19,129,0.00209,be,1
create a COVID-19,128,0.00207,create,1
let COVID-19,127,0.00205,let,1
carry the coronavirus,127,0.00205,carry,1
avoid coronavirus,127,0.00205,avoid,1
worry about COVID-19,126,0.00204,worry,1
infect by coronavirus,126,0.00204,infect,1
associate with coronavirus,126,0.00204,associate,1
eliminate COVID-19,125,0.00202,eliminate,1
track coronavirus,124,0.00201,track,1
help fight COVID-19,124,0.00201,help fight,2
navigate COVID-19,123,0.00199,navigate,1
curb the COVID-19,123,0.00199,curb,1
come to coronavirus,123,0.00199,come,1
kill coronavirus,122,0.00197,kill,1
launch COVID-19,121,0.00196,launch,1
break COVID-19,121,0.00196,break,1
see the coronavirus,119,0.00192,see,1
release COVID-19,119,0.00192,release,1
observe COVID-19,119,0.00192,observe,1
have test COVID-19,119,0.00192,test,2
consider the COVID-19,119,0.00192,consider,1
confirm positive COVID-19,119,0.00192,confirm,1
undergo a COVID-19,118,0.00191,undergo,1
bring coronavirus,118,0.00191,bring,1
respond to coronavirus,117,0.00189,respond,1
find coronavirus,117,0.00189,find,1
exhibit COVID-19,117,0.00189,exhibit,1
disrupt by COVID-19,117,0.00189,disrupt,1
come the coronavirus,117,0.00189,come,1
receive coronavirus,116,0.00188,receive,1
get the COVID-19,116,0.00188,get,1
discuss the COVID-19,116,0.00188,discuss,1
kill COVID-19,115,0.00186,kill,1
help with COVID-19,115,0.00186,help,1
have no COVID-19,115,0.00186,have,1
acquire COVID-19,115,0.00186,acquire,1
refer to COVID-19,114,0.00184,refer,1
have any COVID-19,114,0.00184,have,1
await COVID-19,114,0.00184,await,1
stem from COVID-19,113,0.00183,stem,1
ensure COVID-19,113,0.00183,ensure,1
suggest COVID-19,112,0.00181,suggest,1
pertain to COVID-19,111,0.0018,pertain,1
limit COVID-19,111,0.0018,limit,1
impose by COVID-19,111,0.0018,impose,1
cure coronavirus,111,0.0018,cure,1
talk about COVID-19,110,0.00178,talk,1
meet COVID-19,110,0.00178,meet,1
grapple with COVID-19,110,0.00178,grapple,1
conduct [number] COVID-19,110,0.00178,conduct,1
understand COVID-19,109,0.00176,understand,1
support the COVID-19,109,0.00176,support,1
provide coronavirus,109,0.00176,provide,1
hospitalize coronavirus,109,0.00176,hospitalize,1
experience coronavirus,109,0.00176,experience,1
cite the COVID-19,109,0.00176,cite,1
lift coronavirus,108,0.00175,lift,1
allow COVID-19,108,0.00175,allow,1
prepare for COVID-19,107,0.00173,prepare,1
pass COVID-19,107,0.00173,pass,1
carry COVID-19,107,0.00173,carry,1
call coronavirus,107,0.00173,call,1
be battle COVID-19,107,0.00173,battle,2
call the COVID-19,106,0.00171,call,1
violate coronavirus,105,0.0017,violate,1
compare COVID-19,105,0.0017,compare,1
slow the coronavirus,104,0.00168,slow,1
be test COVID-19,104,0.00168,test,2
be experience COVID-19,104,0.00168,experience,2
violate the COVID-19,103,0.00167,violate,1
receive a COVID-19,103,0.00167,receive,1
slow COVID-19,102,0.00165,slow,1
involve in COVID-19,102,0.00165,involve,1
defeat coronavirus,102,0.00165,defeat,1
create COVID-19,102,0.00165,create,1
happen with COVID-19,101,0.00163,happen,1
emerge from COVID-19,101,0.00163,emerge,1
declare the coronavirus,101,0.00163,declare,1
admit COVID-19,101,0.00163,admit,1
rage COVID-19,100,0.00162,rage,1
give coronavirus,100,0.00162,give,1
flatten the coronavirus,100,0.00162,flatten,1
confirm with COVID-19,99,0.0016,confirm,1
bring by COVID-19,99,0.0016,bring,1
announce COVID-19,98,0.00158,announce,1
accept COVID-19,98,0.00158,accept,1
pose by coronavirus,97,0.00157,pose,1
dedicate to COVID-19,97,0.00157,dedicate,1
cause the coronavirus,97,0.00157,cause,1
soar coronavirus,96,0.00155,soar,1
find that COVID-19,96,0.00155,find,1
improve COVID-19,95,0.00154,improve,1
extend COVID-19,95,0.00154,extend,1
steal COVID-19,94,0.00152,steal,1
remain COVID-19,94,0.00152,remain,1
import COVID-19,94,0.00152,import,1
suspect coronavirus,93,0.0015,suspect,1
protect from COVID-19,92,0.00149,protect,1
cause coronavirus,92,0.00149,cause,1
observe the COVID-19,91,0.00147,observe,1
mitigate the COVID-19,91,0.00147,mitigate,1
cope with coronavirus,91,0.00147,cope,1
warn that COVID-19,90,0.00146,warn,1
launch a COVID-19,90,0.00146,launch,1
confront COVID-19,90,0.00146,confront,1
comply with coronavirus,90,0.00146,comply,1
treat for coronavirus,89,0.00144,treat,1
monitor the coronavirus,89,0.00144,monitor,1
spike COVID-19,88,0.00142,spike,1
review the COVID-19,88,0.00142,review,1
provide free COVID-19,88,0.00142,provide,1
ignore COVID-19,88,0.00142,ignore,1
hospitalise with COVID-19,88,0.00142,hospitalise,1
have see COVID-19,88,0.00142,see,2
become COVID-19,88,0.00142,become,1
approve COVID-19,88,0.00142,approve,1
add COVID-19,88,0.00142,add,1
show the coronavirus,87,0.00141,show,1
require COVID-19,87,0.00141,require,1
delay by COVID-19,87,0.00141,delay,1
carry out COVID-19,87,0.00141,carry,1
see the COVID-19,86,0.00139,see,1
ravage COVID-19,86,0.00139,ravage,1
be use COVID-19,86,0.00139,use,2
treat [number] COVID-19,85,0.00137,treat,1
ensure that COVID-19,85,0.00137,ensure,1
detect the coronavirus,85,0.00137,detect,1
spread the COVID-19,84,0.00136,spread,1
escalate coronavirus,84,0.00136,escalate,1
confirm [number] coronavirus,84,0.00136,confirm,1
unfold of COVID-19,83,0.00134,unfold,1
flout coronavirus,83,0.00134,flout,1
downplay the coronavirus,83,0.00134,downplay,1
send COVID-19,82,0.00133,send,1
process COVID-19,82,0.00133,process,1
claim the coronavirus,82,0.00133,claim,1
let the coronavirus,81,0.00131,let,1
expand coronavirus,81,0.00131,expand,1
depend on COVID-19,81,0.00131,depend,1
concern the coronavirus,81,0.00131,concern,1
suppress COVID-19,80,0.00129,suppress,1
perform COVID-19,80,0.00129,perform,1
help coronavirus,80,0.00129,help,1
follow a COVID-19,80,0.00129,follow,1
extend coronavirus,80,0.00129,extend,1
describe the coronavirus,80,0.00129,describe,1
accommodate COVID-19,80,0.00129,accommodate,1
discuss coronavirus,79,0.00128,discuss,1
confront the coronavirus,79,0.00128,confront,1
believe the COVID-19,79,0.00128,believe,1
occupy by COVID-19,78,0.00126,occupy,1
have be COVID-19,78,0.00126,be,2
declare coronavirus,78,0.00126,declare,1
counter the coronavirus,78,0.00126,counter,1
administer COVID-19,78,0.00126,administer,1
seek COVID-19,77,0.00125,seek,1
relate : COVID-19,77,0.00125,relate,1
offer coronavirus,77,0.00125,offer,1
lift COVID-19,77,0.00125,lift,1
eradicate COVID-19,77,0.00125,eradicate,1
counter COVID-19,77,0.00125,counter,1
blame COVID-19,77,0.00125,blame,1
become a COVID-19,77,0.00125,become,1
be find COVID-19,77,0.00125,find,2
work with COVID-19,76,0.00123,work,1
wait for COVID-19,76,0.00123,wait,1
stem the coronavirus,76,0.00123,stem,1
