"corpus","preloaded/eng_jsi_newsfeed_virt"
"subcorpus",""
"concordance size","388190"
"query","Query:[tag=""V.*""][]{0,1}[lemma=""coronavirus"" | lemma=""COVID-19""] within <doc (month=""2020-05"") />"
"relate to COVID-19",6693, 0.10824
"have COVID-19",6000, 0.09703
"contract COVID-19",5578, 0.09021
"test for COVID-19",4330, 0.07003
"fight COVID-19",4181, 0.06762
"treat COVID-19",4177, 0.06755
"die from COVID-19",4137, 0.06691
"confirm COVID-19",4081, 0.06600
"die of COVID-19",3671, 0.05937
"confirm coronavirus",3644, 0.05893
"recover from COVID-19",3382, 0.05469
"fight the coronavirus",3278, 0.05301
"have coronavirus",3244, 0.05246
"cause by COVID-19",3177, 0.05138
"affect by COVID-19",3159, 0.05109
"infect with COVID-19",2975, 0.04811
"impact by COVID-19",2894, 0.04680
"be COVID-19",2613, 0.04226
"combat COVID-19",2572, 0.04160
"diagnose with COVID-19",2558, 0.04137
"cause COVID-19",2547, 0.04119
"contract the coronavirus",2490, 0.04027
"die from coronavirus",2240, 0.03623
"say the coronavirus",2107, 0.03408
"combat the coronavirus",2103, 0.03401
"die of coronavirus",1973, 0.03191
"test for coronavirus",1917, 0.03100
"contain the coronavirus",1886, 0.03050
"treat coronavirus",1803, 0.02916
"fight coronavirus",1771, 0.02864
"contract coronavirus",1764, 0.02853
"follow the coronavirus",1734, 0.02804
"say COVID-19",1719, 0.02780
"infect with coronavirus",1644, 0.02659
"have the coronavirus",1623, 0.02625
"associate with COVID-19",1529, 0.02473
"fight the COVID-19",1433, 0.02317
"prevent COVID-19",1402, 0.02267
"get COVID-19",1402, 0.02267
"respond to COVID-19",1401, 0.02266
"spread COVID-19",1400, 0.02264
"deal with COVID-19",1358, 0.02196
"ease coronavirus",1333, 0.02156
"recover from coronavirus",1276, 0.02064
"contain COVID-19",1261, 0.02039
"battle COVID-19",1249, 0.02020
"battle the coronavirus",1243, 0.02010
"say the COVID-19",1236, 0.01999
"expose to COVID-19",1223, 0.01978
"regard COVID-19",1210, 0.01957
"spread the coronavirus",1189, 0.01923
"follow the COVID-19",1115, 0.01803
"spread coronavirus",1112, 0.01798
"have contract COVID-19",1103, 0.01784
"tackle the coronavirus",1040, 0.01682
"relate to coronavirus",1036, 0.01675
"link to COVID-19",952, 0.01540
"catch COVID-19",952, 0.01540
"catch coronavirus",950, 0.01536
"combat the COVID-19",932, 0.01507
"hospitalize with COVID-19",922, 0.01491
"cause by coronavirus",919, 0.01486
"be coronavirus",912, 0.01475
"combat coronavirus",908, 0.01468
"include COVID-19",903, 0.01460
"use the coronavirus",893, 0.01444
"get coronavirus",872, 0.01410
"diagnose with coronavirus",855, 0.01383
"say coronavirus",834, 0.01349
"handle the coronavirus",833, 0.01347
"affect by coronavirus",829, 0.01341
"address COVID-19",783, 0.01266
"hit by COVID-19",780, 0.01261
"test COVID-19",770, 0.01245
"contain the COVID-19",760, 0.01229
"pose by COVID-19",750, 0.01213
"report [number] COVID-19",744, 0.01203
"be the coronavirus",731, 0.01182
"surround COVID-19",716, 0.01158
"catch the coronavirus",715, 0.01156
"follow COVID-19",705, 0.01140
"prevent coronavirus",704, 0.01139
"battle coronavirus",700, 0.01132
"report COVID-19",696, 0.01126
"tackle COVID-19",693, 0.01121
"address the COVID-19",690, 0.01116
"develop COVID-19",686, 0.01109
"report [number] coronavirus",659, 0.01066
"recover COVID-19",657, 0.01063
"be [number] COVID-19",637, 0.01030
"use COVID-19",629, 0.01017
"survive the coronavirus",626, 0.01012
"report coronavirus",624, 0.01009
"ease COVID-19",614, 0.00993
"provide COVID-19",595, 0.00962
"survive COVID-19",591, 0.00956
"surround the coronavirus",590, 0.00954
"deal with coronavirus",583, 0.00943
"attribute to COVID-19",580, 0.00938
"link to coronavirus",563, 0.00911
"support COVID-19",558, 0.00902
"manage COVID-19",555, 0.00898
"be a COVID-19",548, 0.00886
"regard the coronavirus",547, 0.00885
"have [number] COVID-19",546, 0.00883
"contain coronavirus",540, 0.00873
"succumb to COVID-19",533, 0.00862
"control the coronavirus",510, 0.00825
"detect COVID-19",508, 0.00822
"get the coronavirus",504, 0.00815
"create by COVID-19",498, 0.00805
"address the coronavirus",498, 0.00805
"have have COVID-19",495, 0.00801
"say that COVID-19",491, 0.00794
"have contract coronavirus",486, 0.00786
"tackle the COVID-19",482, 0.00780
"handle the COVID-19",482, 0.00780
"battle the COVID-19",482, 0.00780
"curb the coronavirus",480, 0.00776
"result from COVID-19",478, 0.00773
"suffer from COVID-19",474, 0.00767
"handle COVID-19",474, 0.00767
"develop a COVID-19",474, 0.00767
"lift coronavirus",470, 0.00760
"tackle coronavirus",468, 0.00757
"hospitalize COVID-19",467, 0.00755
"use the COVID-19",456, 0.00737
"keep COVID-19",456, 0.00737
"make COVID-19",452, 0.00731
"take COVID-19",447, 0.00723
"record [number] coronavirus",443, 0.00716
"be a coronavirus",442, 0.00715
"show COVID-19",441, 0.00713
"beat COVID-19",440, 0.00712
"surround the COVID-19",439, 0.00710
"see COVID-19",437, 0.00707
"declare COVID-19",434, 0.00702
"conduct COVID-19",432, 0.00699
"beat coronavirus",427, 0.00691
"manage the COVID-19",426, 0.00689
"fight against COVID-19",420, 0.00679
"be the COVID-19",420, 0.00679
"develop a coronavirus",418, 0.00676
"have a COVID-19",416, 0.00673
"call COVID-19",413, 0.00668
"infect by COVID-19",409, 0.00661
"defeat COVID-19",408, 0.00660
"give the COVID-19",407, 0.00658
"hit by coronavirus",405, 0.00655
"die with coronavirus",403, 0.00652
"cure COVID-19",397, 0.00642
"follow coronavirus",395, 0.00639
"weather the coronavirus",394, 0.00637
"treat the coronavirus",391, 0.00632
"regard the COVID-19",391, 0.00632
"record [number] COVID-19",388, 0.00627
"prevent the coronavirus",388, 0.00627
"develop coronavirus",388, 0.00627
"manage the coronavirus",385, 0.00623
"track COVID-19",383, 0.00619
"offer COVID-19",382, 0.00618
"increase COVID-19",379, 0.00613
"focus on COVID-19",376, 0.00608
"cope with COVID-19",374, 0.00605
"know as COVID-19",372, 0.00602
"give the coronavirus",367, 0.00594
"care for COVID-19",355, 0.00574
"screen for COVID-19",351, 0.00568
"present by COVID-19",349, 0.00564
"be [number] coronavirus",346, 0.00560
"ease the coronavirus",343, 0.00555
"have [number] coronavirus",340, 0.00550
"treat for COVID-19",335, 0.00542
"help COVID-19",334, 0.00540
"control COVID-19",334, 0.00540
"experience COVID-19",332, 0.00537
"weather the COVID-19",331, 0.00535
"have have coronavirus",331, 0.00535
"stop COVID-19",330, 0.00534
"expose to coronavirus",330, 0.00534
"use coronavirus",327, 0.00529
"diagnose COVID-19",327, 0.00529
"detect coronavirus",325, 0.00526
"navigate the COVID-19",315, 0.00509
"suspect COVID-19",314, 0.00508
"keep the coronavirus",314, 0.00508
"reduce COVID-19",313, 0.00506
"discuss COVID-19",313, 0.00506
"undergo COVID-19",312, 0.00505
"take the coronavirus",312, 0.00505
"survive coronavirus",310, 0.00501
"stop the coronavirus",310, 0.00501
"show coronavirus",310, 0.00501
"hospitalize for COVID-19",310, 0.00501
"suffer from coronavirus",309, 0.00500
"expand COVID-19",306, 0.00495
"find COVID-19",305, 0.00493
"impact by coronavirus",303, 0.00490
"break coronavirus",302, 0.00488
"come to COVID-19",301, 0.00487
"believe the coronavirus",298, 0.00482
"protect against COVID-19",295, 0.00477
"survive the COVID-19",293, 0.00474
"help fight COVID-19",292, 0.00472
"curb COVID-19",291, 0.00471
"relax coronavirus",288, 0.00466
"recover coronavirus",288, 0.00466
"know COVID-19",287, 0.00464
"face COVID-19",287, 0.00464
"transmit COVID-19",286, 0.00463
"think COVID-19",278, 0.00450
"contract the COVID-19",275, 0.00445
"flatten the COVID-19",274, 0.00443
"defeat the coronavirus",274, 0.00443
"do COVID-19",272, 0.00440
"take coronavirus",271, 0.00438
"bring COVID-19",269, 0.00435
"kill the coronavirus",268, 0.00433
"be that COVID-19",268, 0.00433
"beat the coronavirus",265, 0.00429
"post COVID-19",264, 0.00427
"rise coronavirus",263, 0.00425
"discuss the coronavirus",260, 0.00420
"monitor COVID-19",259, 0.00419
"face the coronavirus",258, 0.00417
"regard coronavirus",257, 0.00416
"identify COVID-19",255, 0.00412
"have the COVID-19",255, 0.00412
"have a coronavirus",255, 0.00412
"overcome the coronavirus",253, 0.00409
"say . COVID-19",249, 0.00403
"face the COVID-19",249, 0.00403
"cover COVID-19",246, 0.00398
"monitor the COVID-19",245, 0.00396
"give COVID-19",245, 0.00396
"live with COVID-19",243, 0.00393
"believe COVID-19",242, 0.00391
"include coronavirus",241, 0.00390
"track coronavirus",240, 0.00388
"say that coronavirus",240, 0.00388
"know coronavirus",240, 0.00388
"call the coronavirus",239, 0.00387
"lift COVID-19",238, 0.00385
"die with COVID-19",237, 0.00383
"overcome COVID-19",233, 0.00377
"bring the coronavirus",232, 0.00375
"defeat coronavirus",228, 0.00369
"be no COVID-19",228, 0.00369
"control the COVID-19",227, 0.00367
"cite the coronavirus",227, 0.00367
"arise from COVID-19",227, 0.00367
"rise COVID-19",226, 0.00365
"increase coronavirus",226, 0.00365
"get a coronavirus",226, 0.00365
"support the COVID-19",225, 0.00364
"confirm [number] COVID-19",225, 0.00364
"create a COVID-19",224, 0.00362
"receive COVID-19",222, 0.00359
"designate COVID-19",222, 0.00359
"be before COVID-19",222, 0.00359
"know about COVID-19",221, 0.00357
"involve COVID-19",221, 0.00357
"make coronavirus",220, 0.00356
"think the coronavirus",219, 0.00354
"respond to coronavirus",219, 0.00354
"live with coronavirus",219, 0.00354
"see the coronavirus",218, 0.00353
"keep coronavirus",217, 0.00351
"conduct coronavirus",217, 0.00351
"cause the COVID-19",217, 0.00351
"avoid COVID-19",215, 0.00348
"evolve COVID-19",214, 0.00346
"be no coronavirus",213, 0.00344
"lose to COVID-19",212, 0.00343
"help coronavirus",212, 0.00343
"get a COVID-19",212, 0.00343
"take the COVID-19",211, 0.00341
"include the coronavirus",210, 0.00340
"cure coronavirus",209, 0.00338
"confront the coronavirus",209, 0.00338
"test coronavirus",206, 0.00333
"infect by coronavirus",206, 0.00333
"mitigate COVID-19",205, 0.00332
"help with COVID-19",205, 0.00332
"associate with coronavirus",204, 0.00330
"cite COVID-19",202, 0.00327
"handle coronavirus",201, 0.00325
"exploit the coronavirus",201, 0.00325
"navigate the coronavirus",200, 0.00323
"declare the coronavirus",199, 0.00322
"stop coronavirus",198, 0.00320
"expect COVID-19",198, 0.00320
"kill coronavirus",195, 0.00315
"control coronavirus",195, 0.00315
"see coronavirus",194, 0.00314
"relax COVID-19",194, 0.00314
"curb the COVID-19",194, 0.00314
"flatten the coronavirus",193, 0.00312
"show that COVID-19",191, 0.00309
"find coronavirus",191, 0.00309
"adapt to COVID-19",190, 0.00307
"carry the coronavirus",189, 0.00306
"breach coronavirus",189, 0.00306
"believe that COVID-19",189, 0.00306
"use for COVID-19",186, 0.00301
"suspect coronavirus",186, 0.00301
"overcome the COVID-19",186, 0.00301
"include the COVID-19",185, 0.00299
"curb coronavirus",185, 0.00299
"protect against coronavirus",184, 0.00298
"know that COVID-19",184, 0.00298
"launch a COVID-19",183, 0.00296
"work on COVID-19",182, 0.00294
"receive coronavirus",182, 0.00294
"call the COVID-19",182, 0.00294
"note that COVID-19",180, 0.00291
"ease its coronavirus",180, 0.00291
"trigger by COVID-19",179, 0.00289
"launch COVID-19",179, 0.00289
"concern COVID-19",179, 0.00289
"call coronavirus",179, 0.00289
"undergo coronavirus",178, 0.00288
"let the coronavirus",178, 0.00288
"suggest that COVID-19",177, 0.00286
"reduce coronavirus",176, 0.00285
"provide coronavirus",176, 0.00285
"owe to COVID-19",176, 0.00285
"tie to COVID-19",175, 0.00283
"ravage COVID-19",174, 0.00281
"pose by coronavirus",173, 0.00280
"transmit the coronavirus",172, 0.00278
"slow the coronavirus",172, 0.00278
"do with COVID-19",172, 0.00278
"spread of COVID-19",171, 0.00277
"come COVID-19",171, 0.00277
"grow coronavirus",170, 0.00275
"cope with coronavirus",170, 0.00275
"avoid coronavirus",170, 0.00275
"connect to COVID-19",169, 0.00273
"be not COVID-19",169, 0.00273
"reopen after coronavirus",167, 0.00270
"emerge from coronavirus",167, 0.00270
"come the coronavirus",167, 0.00270
"prepare for COVID-19",165, 0.00267
"loosen coronavirus",165, 0.00267
"confirm [number] coronavirus",165, 0.00267
"cause the coronavirus",165, 0.00267
"let COVID-19",163, 0.00264
"work with COVID-19",162, 0.00262
"hospitalize coronavirus",162, 0.00262
"fight against coronavirus",161, 0.00260
"implement COVID-19",160, 0.00259
"discuss the COVID-19",160, 0.00259
"navigate COVID-19",159, 0.00257
"extend coronavirus",159, 0.00257
"flout coronavirus",158, 0.00256
"allow COVID-19",157, 0.00254
"take a COVID-19",156, 0.00252
"expect the coronavirus",156, 0.00252
"discuss coronavirus",155, 0.00251
"understand COVID-19",154, 0.00249
"expand coronavirus",154, 0.00249
"comply with COVID-19",154, 0.00249
"accept COVID-19",154, 0.00249
"succumb to coronavirus",153, 0.00247
"stem the coronavirus",153, 0.00247
"carry COVID-19",153, 0.00247
"exhibit COVID-19",152, 0.00246
"end the coronavirus",152, 0.00246
"come to coronavirus",152, 0.00246
"base on COVID-19",152, 0.00246
"transmit coronavirus",151, 0.00244
"counter the coronavirus",151, 0.00244
"take a coronavirus",150, 0.00243
"predict COVID-19",149, 0.00241
"offer coronavirus",148, 0.00239
"detect the coronavirus",148, 0.00239
"benefit COVID-19",148, 0.00239
"grapple with COVID-19",147, 0.00238
"cause coronavirus",147, 0.00238
"emerge from COVID-19",146, 0.00236
"be fight COVID-19",146, 0.00236
"talk about COVID-19",145, 0.00234
"surround coronavirus",145, 0.00234
"release COVID-19",145, 0.00234
"conduct [number] COVID-19",145, 0.00234
"cite coronavirus",145, 0.00234
"address coronavirus",145, 0.00234
"suggest the coronavirus",143, 0.00231
"have no COVID-19",143, 0.00231
"experience coronavirus",143, 0.00231
"adhere to COVID-19",143, 0.00231
"worry about COVID-19",142, 0.00230
"enforce coronavirus",142, 0.00230
"attribute to coronavirus",142, 0.00230
"create COVID-19",141, 0.00228
"blame the coronavirus",141, 0.00228
"stem from COVID-19",140, 0.00226
"treat the COVID-19",139, 0.00225
"lift the coronavirus",139, 0.00225
"suggest COVID-19",138, 0.00223
"kill by COVID-19",138, 0.00223
"happen with COVID-19",138, 0.00223
"bring coronavirus",138, 0.00223
"spread of coronavirus",136, 0.00220
"see the COVID-19",136, 0.00220
"violate COVID-19",135, 0.00218
"treat for coronavirus",135, 0.00218
"rage coronavirus",135, 0.00218
"be treat COVID-19",135, 0.00218
"administer COVID-19",135, 0.00218
"carry coronavirus",134, 0.00217
"hospitalize with coronavirus",133, 0.00215
"believe the COVID-19",133, 0.00215
"be use COVID-19",133, 0.00215
"avoid the coronavirus",133, 0.00215
"show the coronavirus",131, 0.00212
"concern the coronavirus",131, 0.00212
"allow the coronavirus",131, 0.00212
"violate coronavirus",130, 0.00210
"pertain to COVID-19",130, 0.00210
"kill COVID-19",129, 0.00209
"identify coronavirus",129, 0.00209
"exploit the COVID-19",128, 0.00207
"confront COVID-19",128, 0.00207
"face coronavirus",127, 0.00205
"ravage coronavirus",126, 0.00204
"enforce COVID-19",126, 0.00204
"involve in COVID-19",124, 0.00201
"offer free COVID-19",123, 0.00199
"help fight coronavirus",123, 0.00199
"have any COVID-19",122, 0.00197
"add COVID-19",122, 0.00197
"impose by COVID-19",121, 0.00196
"give coronavirus",121, 0.00196
"consider COVID-19",121, 0.00196
"confront the COVID-19",121, 0.00196
"claim the coronavirus",120, 0.00194
"update COVID-19",119, 0.00192
"screen for coronavirus",119, 0.00192
"make the coronavirus",119, 0.00192
"establish a COVID-19",119, 0.00192
"do with coronavirus",119, 0.00192
"cover the coronavirus",119, 0.00192
"be battle COVID-19",119, 0.00192
"remain COVID-19",118, 0.00191
"receive a COVID-19",118, 0.00191
"disrupt by COVID-19",117, 0.00189
"declare coronavirus",117, 0.00189
"care for coronavirus",117, 0.00189
"find a coronavirus",116, 0.00188
"drive by COVID-19",116, 0.00188
"track the coronavirus",115, 0.00186
"defy coronavirus",115, 0.00186
"conduct [number] coronavirus",115, 0.00186
"refer to COVID-19",114, 0.00184
"predict the coronavirus",114, 0.00184
"occasion by COVID-19",114, 0.00184
"grow COVID-19",114, 0.00184
"display coronavirus",114, 0.00184
"describe the coronavirus",114, 0.00184
"break the coronavirus",114, 0.00184
"announce COVID-19",114, 0.00184
"warn the coronavirus",113, 0.00183
"warn that COVID-19",113, 0.00183
"mitigate the COVID-19",113, 0.00183
"have no coronavirus",113, 0.00183
"exacerbate by COVID-19",113, 0.00183
"concern about COVID-19",113, 0.00183
"bring by COVID-19",113, 0.00183
"monitor the coronavirus",112, 0.00181
"eliminate COVID-19",111, 0.00180
"do coronavirus",111, 0.00180
"meet COVID-19",110, 0.00178
"end the COVID-19",110, 0.00178
"become COVID-19",110, 0.00178
"trace COVID-19",109, 0.00176
"protect from COVID-19",109, 0.00176
"produce COVID-19",109, 0.00176
"have test COVID-19",109, 0.00176
"downplay the coronavirus",109, 0.00176
"be find COVID-19",109, 0.00176
"worry about coronavirus",108, 0.00175
"focus on coronavirus",108, 0.00175
"ensure COVID-19",108, 0.00175
"do the coronavirus",108, 0.00175
"acquire COVID-19",108, 0.00175
"limit COVID-19",107, 0.00173
"cure the coronavirus",107, 0.00173
"owe to coronavirus",106, 0.00171
"overwhelm by COVID-19",106, 0.00171
